source,url,verdict,binary_label,text
factcrescendo,https://www.factcrescendo.com/old-images-of-naga-sadhus-in-kumbh-mela-linked-to-nupur-sharma-row/,MISSING CONTEXT,Not-Clearly-False,"नागा साधुओं ने भी #नुपुरशर्मा के समर्थन का ऐलान कर दिया हैं कल्पना करिये उस दृष्य "" का जब ""18 लाख"" 🔱नागा साधु सडक पर उतरेंगे। महा तांडव🔱 आपका स्वागत है,हर हर महादेव pic.twitter.com/qvkpdtSW1Y"
factcrescendo,https://www.factcrescendo.com/old-video-of-nupur-sharma-saying-hows-the-josh-high-sir-shared-as-recent/,MISSING CONTEXT,Not-Clearly-False,Celebrating #गणतंत्रदिवस #URITheSurgicalStrike style with old college friends! How’s the Josh?? High Sir!! @narendramodi ji #RepublicDay2019 cc: @vickykaushal09 pic.twitter.com/hFzaWtJpYp
factcrescendo,https://www.factcrescendo.com/false-news-about-bjp-leaders-prohibited-from-entering-meerut-police-station/,MISLEADING,Not-Clearly-False,भाजपा कार्यकर्ताओं का #थाने में आना मना हैं। यह बहुत अच्छा निर्णय है। pic.twitter.com/N2hBjLCpmM ||| #MeerutPolice थाना मेडिकल पर लगे बैनर की वायरल वीडियो के संबंध में मीडिया ब्रीफ नोट। #UPPolice pic.twitter.com/BqFUoOrKVW ||| थाना मेडिकल पर लगे बैनर की वायरल वीडियो के संबंध में पुलिस अधीक्षक नगर मेरठ द्वारा वीडियो बाइट I #MeerutPolice #UPPolice pic.twitter.com/NyVhGeBrFu
factcrescendo,https://www.factcrescendo.com/video-of-people-beating-a-dj-during-eid-in-bangladesh-passed-off-as-from-india/,MISSING CONTEXT,Not-Clearly-False,पांच मुस्लिम ने एक सौ हिंदुओ को मस्जिद के सामने हनुमान चालीसा पढ़ने का तरीका सिखाया। pic.twitter.com/sIK5VZpTaq
factcrescendo,https://www.factcrescendo.com/old-video-of-ashok-gehlot-saying-hindutva-ka-mahol-ban-gaya-hai-viral-as-recent/,MISSING CONTEXT,Not-Clearly-False,"गुंडो, दंगाइयों को शह देने वालों को भी अब ये समझ आ गया है कि.. माहौल हिंदुत्व का बन गया है, हम भी घबरा गये है.. pic.twitter.com/wRPalQLXO7"
factcrescendo,https://www.factcrescendo.com/old-video-of-hanuman-chalisa-in-london-viral-as-recent/,MISSING CONTEXT,Not-Clearly-False,"30 Aug, First time ever Janmashtami celebration with Chalisa and Shiv Abhishek for World Peace and Harmony by HH R Guruji and Asst. Commissioner of City Of London Police- Angela McClaren at unique ceremony at the iconic *Tower Bridge, London. By Int.  Siddhashram Shakti Center. pic.twitter.com/0Cvw1dFigu"
factcrescendo,https://www.factcrescendo.com/old-video-of-police-lathicharge-anti-caa-protest-in-lucknow-viral-with-false-claim/,MISSING CONTEXT,Not-Clearly-False,69000 शिक्षक भर्ती भर्ती बच्चों को जॉइन लेटर देते हुए योगी सरकार डीएलएड बीटीसी B.Ed  यूपीटेट सुपर टेट याद रखना सीटेट याद रखना यह दिन pic.twitter.com/gxvuLxAjda
factcrescendo,https://www.factcrescendo.com/edited-video-shared-as-ashok-gehlot-saying-electricity-can-be-taken-out-from-water/,MISSING CONTEXT,Not-Clearly-False,"ये इनकी असलियत है और इनकी फितरत में है कि मुझ जैसे साधारण इंसान को भी #ScientistGehlot का दर्जा दे देते हैं। This is the original, which was edited.. pic.twitter.com/KGygG7RPMn"
factcrescendo,https://www.factcrescendo.com/old-video-of-isudan-gadhvis-roadshow-viral-as-recent/,MISSING CONTEXT,Not-Clearly-False,"AAP के गुजरात CM उम्मीदवार के रोड शो की तस्वीरें, मानो पूरा गुजरात उमड़ आया 👇 pic.twitter.com/QDuGCM3Mtx"
factcrescendo,https://www.factcrescendo.com/clipped-video-of-bhagwant-mann-falsely-shared/,MISSING CONTEXT,Not-Clearly-False,"जो नहीं कर सकते, वो भी कह देते है 😂 थोड़ी कम पिया करो 😉 pic.twitter.com/q22XHHc3k6"
factcrescendo,https://www.factcrescendo.com/defence-minister-rajnath-singh-is-not-questioning-pm-modi-on-inflation/,MISLEADING,Not-Clearly-False,सोशल मीडिया पर रक्षामंत्री @rajnathsingh के एक पुराने विडियो को गलत संदर्भ में शेयर किया जा रहा है #PIBFactCheck : ▶️ यह विडियो फर्जी है ▶️ वायरल वीडियो के साथ किया जा रहा दावा गलत है ▶️ ऐसे फर्जी वीडियो/संदेशों को साझा ना करें pic.twitter.com/Lm7y0FZbsB
factcrescendo,https://www.factcrescendo.com/clipped-video-of-bhagwant-mann-going-viral-with-a-false-claim/,MISSING CONTEXT,Not-Clearly-False,मान साहब बढ़िया चखना के साथ दो अध्दा  पीकर सीधे मंच पर मत आया करिए😂😂 दिल्ली वालों और पंजाब वालों माफी मांग लो अभी भी कान पकड़कर माफी मांगना😂😂😂😂😂 pic.twitter.com/hVj9ucSThJ
factcrescendo,https://www.factcrescendo.com/video-of-cm-shivraj-singhs-comment-on-his-teacher-is-clipped/,MISSING CONTEXT,Not-Clearly-False,"ये अपने गुरूजी के सिर पर पैर रखते थे। वाह ! शिवराज, एक नंबरी लफ़्फ़ाज़। pic.twitter.com/q7vIiaNlop ||| नवनियुक्त शिक्षकों का प्रशिक्षण कार्यक्रम #Bhopal #ShivrajKaGurukul https://t.co/SGfW4S3diw"
factcrescendo,https://www.factcrescendo.com/old-video-of-aamir-khan-accepting-his-fault-for-the-movie-not-liked-by-people-viral/,MISSING CONTEXT,Not-Clearly-False,काफ़ी दर्द हुआ सुनकर 😂🙂 #लाल_सिंह_चड्ढा सुपर फ्लोप हो गई आमिर खान ने खुद स्वीकार किया!! यह सब सभी सनातनियो की एकता का कमाल है 🚩🚩🙏 इन सभी बालीबुड वालों को इनकी ओकात पर लाना है जिससे यह हिंदू धर्म के अपमान के बारे मे सोचे भी नहीं। pic.twitter.com/EjEGBCPJHW
factcrescendo,https://www.factcrescendo.com/scripted-video-showing-a-reporter-confronting-a-gov-school-teacher-viral-on-the-internet/,MISSING CONTEXT,Not-Clearly-False,वीडियो जरूर देखिये हसी भी आएगी पर हमारी शिक्षा का स्तर कहा पहुचा गया  है। रिपोर्टर भाई को भी सैल्यूट pic.twitter.com/iDRGKoY8qA
factcrescendo,https://www.factcrescendo.com/clipped-video-showing-pm-modi-ignoring-ram-nath-kovind-at-his-farewell-ceremony/,MISSING CONTEXT,Not-Clearly-False,"ऐसा अपमान Very Sorry Sir ये लोग ऐसे ही हैं, आपका कार्यकाल ख़त्म अब आपकी तरफ़ देखेंगे भी नही। #AamAdmipartiy pic.twitter.com/vZgypVN2rk"
factcrescendo,https://www.factcrescendo.com/%e0%a4%a4%e0%a4%a5%e0%a5%8d%e0%a4%af-%e0%a4%95%e0%a5%80-%e0%a4%9c%e0%a4%be%e0%a4%82%e0%a4%9a-%e0%a4%95%e0%a5%87%e0%a4%82%e0%a4%a6%e0%a5%8d%e0%a4%b0%e0%a5%80%e0%a4%af-%e0%a4%ae%e0%a4%82%e0%a4%a4/,MISLEADING,Not-Clearly-False,"Gadkari Ji, compliments!  You are the only one in the BJP with some guts. Please also comment on: 1. The #RafaleScam & Anil Ambani 2. Farmers’ Distress 3. Destruction of Institutions https://t.co/x8BDj1Zloa ||| @RahulGandhi जी, मेरी हिम्मत के लिए मुझे आप के सर्टिफिकेट की जरूरत नही है लेकिन आश्चर्य इस बात का है की एक राष्ट्रीय पार्टी के अध्यक्ष होने बाद भी हमारी सरकार पर हमला करने के लिए आपको मीडिया द्वारा ट्विस्ट किए गए खबरों का सहारा लेना पड़ रहा है।"
factcrescendo,https://www.factcrescendo.com/rahul-gandhi-money-from-hand-pump-statement-shared-without-context/amp/,MISSING CONTEXT,Not-Clearly-False,*आलू से सोना-के बाद* *पेश है-पंप से पैसा* pic.twitter.com/0iy8kR7Hkc
factcrescendo,https://www.factcrescendo.com/did-the-police-forcibly-hand-over-the-pistol-to-the-biker-to-implicate-him-in-a-false-case/amp/,MISLEADING,Not-Clearly-False,pic.twitter.com/vMeH2PxfOU
factcrescendo,https://www.factcrescendo.com/did-the-muslim-girl-go-against-her-father-and-marry-a-hindu-boy-in-the-police-station-video-viral-with-false-communal-claim/amp/,MISLEADING,Not-Clearly-False,pic.twitter.com/3bqqzLoFAC
